,tweet_id,name,score,dog_category,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
950,718460005985447936,Bowie,0.9,,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.113433,True
951,718454725339934721,None,1.3,,hammer,0.16986500000000002,False,hatchet,0.115744,False,chime,0.0680916,False
952,718234618122661888,Suki,1.1,,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True
953,717841801130979328,Barclay,1.1,,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False
954,717790033953034240,None,1.0,pupper,car_mirror,0.819106,False,minibus,0.107383,False,cab,0.0348464,False
955,717537687239008257,a,1.1,,golden_retriever,0.779356,True,Labrador_retriever,0.052511400000000014,True,kuvasz,0.0498105,True
956,717428917016076293,Skittle,1.1,,,,,,,,,,
957,717421804990701568,Ebby,0.9,,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True
958,717047459982213120,Flávio,1.2,,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True
959,717009362452090881,Smokey,1.0,pupper,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True
960,716802964044845056,Link,1.0,,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True
961,716791146589110272,Jennifur,1.1,,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True
962,716730379797970944,None,1.2,,,,,,,,,,
963,716447146686459905,Ozzy,1.3,pupper,,,,,,,,,
964,716439118184652801,Bluebert,1.1,,Siberian_husky,0.396495,True,malamute,0.31705300000000003,True,Eskimo_dog,0.273419,True
965,716285507865542656,Stephanus,1.2,,Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True
966,716080869887381504,None,1.1,doggo,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True
967,715928423106027520,Bubbles,1.1,,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True
968,715758151270801409,old,1.3,,,,,,,,,,
969,715733265223708672,a,1.0,,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True
970,715704790270025728,Bentley,1.1,,,,,,,,,,
971,715696743237730304,Toby,1.0,,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True
972,715680795826982913,Zeus,1.2,,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True
973,715360349751484417,Bertson,1.1,,nail,0.8555520000000001,False,screw,0.0732773,False,padlock,0.0239704,False
974,715342466308784130,Oscar,1.0,,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True
975,715220193576927233,Nico,1.0,,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.017400400000000003,True
976,715200624753819648,Michelangelope,1.2,,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True
977,715009755312439296,Siba,1.2,,dingo,0.31090300000000004,False,Chihuahua,0.142288,True,Cardigan,0.103945,True
978,714982300363173890,Calbert,0.9,,Brittany_spaniel,0.944376,True,beagle,0.0254353,True,Ibizan_hound,0.00996204,True
979,714962719905021952,None,1.2,,,,,,,,,,
980,714957620017307648,Curtis,1.0,,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True
981,714606013974974464,None,1.2,pupper,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True
982,714485234495041536,Blitz,1.0,,,,,,,,,,
983,714258258790387713,Travis,0.8,,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True
984,714251586676113411,Thumas,0.8,,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True
985,714214115368108032,None,1.3,,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True
986,714141408463036416,None,1.0,,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True
987,713919462244790272,Kanu,1.2,,Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True
988,713909862279876608,Doug,1.2,,,,,,,,,,
989,713900603437621249,None,1.1,pupper,golden_retriever,0.371816,True,cocker_spaniel,0.17741300000000002,True,Irish_setter,0.0927252,True
990,713761197720473600,Piper,1.2,,Brittany_spaniel,0.797936,True,English_springer,0.044718199999999986,True,Welsh_springer_spaniel,0.0379107,True
991,713411074226274305,None,1.1,,Great_Pyrenees,0.720337,True,Samoyed,0.12954200000000002,True,kuvasz,0.122451,True
992,713177543487135744,Lance,1.0,,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True
993,713175907180089344,Opie,1.0,,timber_wolf,0.503788,False,malamute,0.430624,True,Siberian_husky,0.0284542,True
994,712809025985978368,Stubert,1.0,,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True
995,712717840512598017,None,1.0,,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True
996,712668654853337088,Sunny,1.0,,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True
997,712438159032893441,Kane,1.1,,ice_bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_retriever,0.02474,True
998,712309440758808576,None,1.2,pupper,,,,,,,,,
999,712097430750289920,None,1.0,,Labrador_retriever,0.720481,True,whippet,0.048031800000000006,True,Chesapeake_Bay_retriever,0.0450464,True
1000,712092745624633345,Steven,0.7,,triceratops,0.235373,False,llama,0.153126,False,three-toed_sloth,0.11184,False
1001,712085617388212225,Olive,1.1,,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True
1002,712065007010385924,Chester,0.6,,goose,0.214301,False,gibbon,0.084253,False,pizza,0.0801683,False
1003,711968124745228288,Winston,1.0,pupper,espresso,0.4301350000000001,False,coffee_mug,0.418483,False,cup,0.08839119999999999,False
1004,711743778164514816,Roosevelt,1.1,,Lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True
1005,711732680602345472,None,1.0,,dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.07387619999999999,True
1006,711694788429553666,None,1.3,,brown_bear,0.7132930000000001,False,Indian_elephant,0.172844,False,water_buffalo,0.0389022,False
1007,711652651650457602,Gary,0.9,,llama,0.8567889999999999,False,Arabian_camel,0.098727,False,neck_brace,0.0163772,False
1008,711363825979756544,None,1.1,,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True
1009,711008018775851008,Chuckles,1.1,pupper,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True
1010,710997087345876993,Milo,1.2,,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True
1011,710844581445812225,Staniel,1.0,,dingo,0.536593,False,Pembroke,0.200407,True,basenji,0.0607345,True
1012,710833117892898816,Sora,1.2,,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True
1013,710658690886586372,None,1.0,pupper,soft-coated_wheaten_terrier,0.948617,True,Dandie_Dinmont,0.0186644,True,cairn,0.0159427,True
1014,710609963652087808,None,1.2,,,,,,,,,,
1015,710588934686908417,Beemo,1.2,,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.007549899999999998,True
1016,710296729921429505,Oshie,1.2,,,,,,,,,,
1017,710283270106132480,Gunner,1.1,,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True
1018,710272297844797440,infuriating,1.1,,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True
1019,710269109699739648,None,1.3,,pug,0.415495,True,German_shepherd,0.17815699999999998,True,Labrador_retriever,0.100202,True
1020,710153181850935296,Lacy,1.1,,cowboy_hat,0.979053,False,sombrero,0.0106825,False,cocker_spaniel,0.00271296,True
1021,710140971284037632,Tater,0.8,,Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True
1022,710117014656950272,None,1.1,pupper,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True
1023,709918798883774466,Watson,1.2,,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True
1024,709901256215666688,None,1.2,pupper,bib,0.998814,False,handkerchief,0.000511773,False,umbrella,0.000224477,False
1025,709852847387627521,None,1.2,,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West_Highland_white_terrier,0.0101342,True
1026,709566166965075968,Olaf,1.2,,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True
1027,709556954897764353,Cecil,1.2,,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True
1028,709519240576036864,Vince,0.9,,cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True
1029,709449600415961088,Karma,1.0,,Maltese_dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_terrier,0.033776199999999985,True
1030,709409458133323776,Billy,0.8,,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True
1031,709225125749587968,Walker,1.1,,Labrador_retriever,0.271109,True,Pomeranian,0.15048699999999998,True,golden_retriever,0.145578,True
1032,709207347839836162,Penny,1.1,,Chihuahua,0.948323,True,Italian_greyhound,0.0177303,True,quilt,0.016687900000000002,False
1033,709198395643068416,None,0.9,,borzoi,0.490783,True,wire-haired_fox_terrier,0.0835133,True,English_setter,0.0831843,True
1034,709179584944730112,Sammy,1.3,,,,,,,,,,
1035,709158332880297985,Rodney,1.0,,Siberian_husky,0.212957,True,Eskimo_dog,0.178887,True,Labrador_retriever,0.174218,True
1036,709042156699303936,Klevin,0.9,,hotdog,0.8265790000000001,False,Rottweiler,0.0681793,True,Labrador_retriever,0.0492179,True
1037,708853462201716736,Lucy,0.8,,,,,,,,,,
1038,708845821941387268,None,0.9,pupper,schipperke,0.74564,True,kelpie,0.167853,True,Boston_bull,0.0147629,True
1039,708834316713893888,Malikai,1.0,,Eskimo_dog,0.283945,True,giant_panda,0.218252,False,malamute,0.180401,True
1040,708810915978854401,Mister,1.0,,golden_retriever,0.976139,True,Labrador_retriever,0.0163009,True,Norfolk_terrier,0.00187137,True
1041,708738143638450176,Coco,1.1,,Pomeranian,0.933457,True,Samoyed,0.05722080000000001,True,West_Highland_white_terrier,0.000904151,True
1042,708711088997666817,Smokey,1.1,,tennis_ball,0.912961,False,German_short-haired_pointer,0.0526946,True,Labrador_retriever,0.0184774,True
1043,708479650088034305,Bear,1.3,,Shih-Tzu,0.218479,True,Lhasa,0.201966,True,Norfolk_terrier,0.165225,True
1044,708469915515297792,Bobble,1.1,,Chihuahua,0.748163,True,toy_terrier,0.127717,True,Pembroke,0.042141000000000005,True
1045,708400866336894977,None,1.2,,,,,,,,,,
1046,708356463048204288,Oliver,1.0,,pug,0.871283,True,French_bulldog,0.04182,True,bath_towel,0.015228,False
1047,708349470027751425,River,1.1,,muzzle,0.24389,False,basenji,0.187158,True,Boston_bull,0.092727,True
1048,708149363256774660,Jebberson,1.0,,Cardigan,0.350993,True,basset,0.164555,True,toy_terrier,0.0804836,True
1049,708130923141795840,None,1.1,,French_bulldog,0.710354,True,Chihuahua,0.262302,True,Cardigan,0.00690382,True
1050,708119489313951744,Cooper,0.9,,Norwich_terrier,0.264483,True,Norfolk_terrier,0.258786,True,chow,0.0968987,True
1051,708109389455101952,Remington,1.0,,Staffordshire_bullterrier,0.5161060000000001,True,American_Staffordshire_terrier,0.236075,True,kelpie,0.0697495,True
1052,708026248782585858,None,1.3,,malinois,0.7864680000000001,True,Chesapeake_Bay_retriever,0.0689789,True,Siamese_cat,0.029304400000000005,False
1053,707995814724026368,Farfle,1.2,,agama,0.172087,False,Gila_monster,0.126978,False,lumbermill,0.0504,False
1054,707969809498152960,Rufus,1.1,,toy_poodle,0.908491,True,miniature_poodle,0.0826516,True,teddy,0.00578613,False
1055,707776935007539200,Sadie,1.1,,miniature_pinscher,0.890426,True,toy_terrier,0.0513347,True,Chihuahua,0.0180153,True
1056,707741517457260545,None,1.0,,whippet,0.738371,True,Italian_greyhound,0.191789,True,American_Staffordshire_terrier,0.0201257,True
1057,707738799544082433,None,1.2,,,,,,,,,,
1058,707693576495472641,Jiminus,0.7,,bathtub,0.499525,False,tub,0.4880140000000001,False,washbasin,0.00929825,False
1059,707629649552134146,None,1.0,,,,,,,,,,
1060,707610948723478529,Harper,1.2,,golden_retriever,0.383223,True,cocker_spaniel,0.16593,True,Chesapeake_Bay_retriever,0.118199,True
1061,707411934438625280,None,1.1,pupper,Lakeland_terrier,0.7382770000000001,True,Airedale,0.0285149,True,giant_schnauzer,0.0248763,True
1062,707387676719185920,Clarkus,1.0,,Chihuahua,0.888468,True,Italian_greyhound,0.0886346,True,toy_terrier,0.0159383,True
1063,707377100785885184,None,0.9,,golden_retriever,0.637225,True,bloodhound,0.0945421,True,cocker_spaniel,0.0697971,True
1064,707315916783140866,Finnegus,1.0,pupper,Bernese_mountain_dog,0.979235,True,Shetland_sheepdog,0.0110368,True,Appenzeller,0.00397111,True
1065,707297311098011648,Cassie,1.0,,Blenheim_spaniel,0.370717,True,Shih-Tzu,0.201566,True,black-footed_ferret,0.101559,False
1066,707059547140169728,Cupcake,1.1,,Samoyed,0.8973120000000001,True,Great_Pyrenees,0.0391802,True,kuvasz,0.019516,True
1067,707038192327901184,Kathmandu,1.0,,pug,0.642426,True,llama,0.0573062,False,French_bulldog,0.0541865,True
1068,707021089608753152,Tucker,1.2,,cocker_spaniel,0.559658,True,golden_retriever,0.314673,True,Pekinese,0.0666717,True
1069,707014260413456384,Ellie,1.1,,Chihuahua,0.58378,True,Italian_greyhound,0.129683,True,toy_terrier,0.08915269999999999,True
1070,706904523814649856,None,1.3,,,,,,,,,,
1071,706681918348251136,Katie,1.2,,toy_poodle,0.717584,True,miniature_poodle,0.15143299999999998,True,Norwich_terrier,0.047087,True
1072,706644897839910912,Shadow,0.9,,space_heater,0.137871,False,Chihuahua,0.132928,True,cougar,0.113866,False
1073,706593038911545345,None,1.0,,four-poster,0.6964229999999999,False,quilt,0.189312,False,pillow,0.029408799999999995,False
1074,706538006853918722,Oliver,1.1,,chow,0.541794,True,Pembroke,0.0949184,True,Pomeranian,0.08543939999999997,True
1075,706516534877929472,None,1.2,,golden_retriever,0.7726850000000001,True,Labrador_retriever,0.0716653,True,golfcart,0.0209931,False
1076,706346369204748288,Koda,1.2,,Tibetan_mastiff,0.956462,True,Rottweiler,0.0253809,True,Appenzeller,0.00867921,True
1077,706310011488698368,None,1.2,pupper,Pembroke,0.6981649999999999,True,Chihuahua,0.105834,True,bloodhound,0.0620304,True
1078,706291001778950144,None,1.1,,Border_terrier,0.587101,True,bull_mastiff,0.16408699999999998,True,Staffordshire_bullterrier,0.105011,True
1079,706265994973601792,Kara,1.1,,papillon,0.743715,True,Pekinese,0.114042,True,Saint_Bernard,0.0477152,True
1080,706169069255446529,None,1.2,,,,,,,,,,
1081,706166467411222528,Dexter,0.7,,Samoyed,0.430418,True,kuvasz,0.2796,True,Great_Pyrenees,0.11748,True
1082,706153300320784384,Layla,1.3,,,,,,,,,,
1083,705975130514706432,Adele,1.0,pupper,Staffordshire_bullterrier,0.5877640000000001,True,American_Staffordshire_terrier,0.281429,True,bull_mastiff,0.0947981,True
1084,705970349788291072,Lucy,1.2,,golden_retriever,0.776346,True,Labrador_retriever,0.112413,True,chow,0.0369529,True
1085,705898680587526145,Max,1.0,,collie,0.808276,True,Border_collie,0.059437,True,groenendael,0.0267203,True
1086,705591895322394625,None,1.1,,basenji,0.877207,True,Italian_greyhound,0.0478542,True,miniature_pinscher,0.0356381,True
1087,705475953783398401,Zara,1.2,,golden_retriever,0.908784,True,Labrador_retriever,0.0303612,True,tennis_ball,0.00499562,False
1088,705442520700944385,Cooper,1.2,,Great_Pyrenees,0.309106,True,kuvasz,0.224556,True,seat_belt,0.2021,False
1089,705428427625635840,Ambrose,1.1,pupper,Chihuahua,0.774792,True,quilt,0.0730794,False,Pembroke,0.0223651,True
1090,705239209544720384,Jimothy,1.1,,Chihuahua,0.15795,True,toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True
1091,705223444686888960,Bode,0.9,,Egyptian_cat,0.0905082,False,Chesapeake_Bay_retriever,0.0773733,True,Mexican_hairless,0.0494715,True
1092,705102439679201280,Terrenth,1.0,,collie,0.457672,True,chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True
1093,705066031337840642,Reese,1.2,,Airedale,0.868658,True,Irish_terrier,0.0275871,True,otterhound,0.0253236,True
1094,704859558691414016,a,1.0,pupper,pug,0.284428,True,teddy,0.156339,False,mitten,0.138915,False
1095,704847917308362754,None,1.2,,golden_retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True
1096,704819833553219584,Chesterson,0.7,,guinea_pig,0.994776,False,hamster,0.00406879,False,wood_rabbit,0.000205869,False
1097,704761120771465216,None,1.3,pupper,Siamese_cat,0.202294,False,Chihuahua,0.100418,True,basenji,0.07209650000000001,True
1098,704499785726889984,None,1.2,,Chihuahua,0.376541,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.08521089999999999,True
1099,704480331685040129,Lucia,1.1,,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic_fox,0.00643809,False
1100,704364645503647744,Bisquick,1.2,,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True
1101,704347321748819968,Ralphson,1.0,pupper,teddy,0.23337800000000006,False,feather_boa,0.0884744,False,Brittany_spaniel,0.0829173,True
1102,704134088924532736,None,1.2,pupper,,,,,,,,,
1103,704113298707505153,Stanley,0.8,,otter,0.945537,False,mink,0.0182311,False,sea_lion,0.0158608,False
1104,704054845121142784,a,1.2,pupper,Great_Pyrenees,0.6679390000000001,True,kuvasz,0.228764,True,golden_retriever,0.043885400000000005,True
1105,703774238772166656,None,1.0,,Labrador_retriever,0.990119,True,Chesapeake_Bay_retriever,0.00802558,True,curly-coated_retriever,0.00124229,True
1106,703769065844768768,None,1.0,,boxer,0.838994,True,Greater_Swiss_Mountain_dog,0.0888003,True,bull_mastiff,0.0316839,True
1107,703631701117943808,Bella,1.1,,window_shade,0.909533,False,window_screen,0.0114266,False,brass,0.0088821,False
1108,703611486317502464,Scooter,1.0,pupper,Pembroke,0.756441,True,basenji,0.126621,True,Cardigan,0.08011669999999999,True
1109,703407252292673536,None,1.0,pupper,doormat,0.201058,False,turnstile,0.0885832,False,carton,0.0829238,False
1110,703382836347330562,Charlie,1.2,,golden_retriever,0.945664,True,standard_poodle,0.014392,True,Tibetan_mastiff,0.0120217,True
1111,703268521220972544,None,1.2,pupper,wool,0.5254340000000001,False,fur_coat,0.236391,False,kuvasz,0.038243,True
1112,703079050210877440,a,1.1,,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True
1113,703041949650034688,an,1.0,,hippopotamus,0.581403,False,doormat,0.152445,False,sea_lion,0.0263643,False
1114,702932127499816960,Chip,0.6,,wallaby,0.41071,False,wombat,0.239332,False,beaver,0.149605,False
1115,702899151802126337,Luna,1.2,,,,,,,,,,
1116,702684942141153280,Lucy,1.1,,golden_retriever,0.514085,True,Chesapeake_Bay_retriever,0.173224,True,Brittany_spaniel,0.118384,True
1117,702671118226825216,Rambo,1.0,,bloodhound,0.381227,True,Sussex_spaniel,0.212017,True,clumber,0.128622,True
1118,702598099714314240,Sansa,1.1,pupper,kelpie,0.219179,True,badger,0.13358399999999998,False,Siamese_cat,0.07443999999999999,False
1119,702539513671897089,a,1.2,,Pomeranian,0.714367,True,Shih-Tzu,0.0405741,True,silky_terrier,0.032510500000000005,True
1120,702332542343577600,Rudy,1.3,,,,,,,,,,
1121,702321140488925184,None,1.2,,West_Highland_white_terrier,0.769159,True,Scotch_terrier,0.0643688,True,Old_English_sheepdog,0.0437634,True
1122,702276748847800320,None,1.1,,Boston_bull,0.697303,True,French_bulldog,0.239015,True,American_Staffordshire_terrier,0.0198381,True
1123,702217446468493312,None,0.9,,golden_retriever,0.242419,True,chow,0.2268,True,cocker_spaniel,0.194086,True
1124,701981390485725185,Fiji,1.2,,Pomeranian,0.491022,True,weasel,0.130879,False,Yorkshire_terrier,0.099241,True
1125,701952816642965504,Rilo,1.1,,toy_poodle,0.33170700000000003,True,miniature_poodle,0.272485,True,standard_poodle,0.169415,True
1126,701889187134500865,Bilbo,1.1,,French_bulldog,0.902856,True,Staffordshire_bullterrier,0.0226341,True,soap_dispenser,0.011973200000000002,False
1127,701805642395348998,None,1.1,pupper,,,,,,,,,
1128,701601587219795968,Coopson,1.0,,Chihuahua,0.993661,True,Pembroke,0.00150487,True,toy_terrier,0.0008666069999999999,True
1129,701570477911896070,Yoda,0.9,,Yorkshire_terrier,0.90799,True,silky_terrier,0.07688289999999999,True,Australian_terrier,0.00847276,True
1130,701545186879471618,Millie,1.0,pupper,Border_collie,0.280893,True,Cardigan,0.11255,True,toy_terrier,0.0533172,True
1131,701214700881756160,None,1.2,,Chihuahua,0.615163,True,Pembroke,0.15950899999999998,True,basenji,0.08446569999999999,True
1132,700890391244103680,Chet,1.1,,white_wolf,0.16656300000000002,False,schipperke,0.122356,True,West_Highland_white_terrier,0.119247,True
1133,700864154249383937,a,1.2,pupper,kuvasz,0.8058569999999999,True,Great_Pyrenees,0.187272,True,Samoyed,0.0034909,True
1134,700847567345688576,Crouton,1.0,,Rhodesian_ridgeback,0.252514,True,redbone,0.153005,True,whippet,0.135199,True
1135,700796979434098688,Daniel,0.7,,tailed_frog,0.652712,False,tree_frog,0.280212,False,bullfrog,0.0401775,False
1136,700747788515020802,very,1.1,,Great_Pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese_dog,0.0749621,True
1137,700518061187723268,Vincent,1.0,,American_Staffordshire_terrier,0.569501,True,Staffordshire_bullterrier,0.211308,True,Chihuahua,0.12183900000000003,True
1138,700505138482569216,Kaia,1.2,,bath_towel,0.449684,False,Norwegian_elkhound,0.160205,True,Great_Dane,0.0486658,True
1139,700462010979500032,Murphy,0.6,,hamster,0.678651,False,Pomeranian,0.110268,True,Angora,0.104139,False
1140,700167517596164096,Dotsy,1.0,,beagle,0.16258499999999998,True,Pembroke,0.120481,True,Siberian_husky,0.110284,True
1141,700151421916807169,None,1.1,pupper,tennis_ball,0.328236,False,Italian_greyhound,0.17683800000000002,True,Staffordshire_bullterrier,0.13408,True
1142,700143752053182464,None,1.0,pupper,golden_retriever,0.53246,True,crossword_puzzle,0.103796,False,binder,0.100371,False
1143,700062718104104960,Eazy,0.6,,hummingbird,0.180998,False,peacock,0.135179,False,eel,0.07537100000000001,False
1144,700029284593901568,Coops,1.0,,West_Highland_white_terrier,0.726571,True,Maltese_dog,0.176828,True,Dandie_Dinmont,0.07013380000000001,True
1145,700002074055016451,Thumas,0.9,,Chihuahua,0.369488,True,schipperke,0.243367,True,pug,0.161614,True
1146,699801817392291840,Cooper,1.1,pupper,golden_retriever,0.808978,True,Irish_setter,0.0424281,True,Labrador_retriever,0.0235364,True
1147,699788877217865730,Nala,1.2,,Border_terrier,0.35506,True,toy_poodle,0.169736,True,Norwegian_elkhound,0.0998837,True
1148,699779630832685056,None,1.0,,malinois,0.706038,True,German_shepherd,0.165655,True,Great_Dane,0.0590475,True
1149,699775878809702401,Fillup,1.1,,Dandie_Dinmont,0.271683,True,Old_English_sheepdog,0.164931,True,otterhound,0.105918,True
1150,699446877801091073,Archie,1.2,,Pembroke,0.9694,True,Cardigan,0.0260588,True,Chihuahua,0.00350547,True
1151,699434518667751424,None,1.2,pupper,golden_retriever,0.836572,True,kuvasz,0.105946,True,Labrador_retriever,0.025143900000000004,True
1152,699423671849451520,None,1.0,,pug,0.99786,True,French_bulldog,0.00182486,True,bull_mastiff,0.00029894,True
1153,699413908797464576,Miley,1.1,,Samoyed,0.517479,True,malamute,0.155935,True,Eskimo_dog,0.0950009,True
1154,699370870310113280,Calbert,1.1,,cairn,0.337557,True,Chihuahua,0.20913,True,Border_terrier,0.136946,True
1155,699323444782047232,None,1.0,,Labrador_retriever,0.309696,True,doormat,0.3037,False,sliding_door,0.077266,False
1156,699079609774645248,Reagan,0.8,,schipperke,0.667324,True,Chesapeake_Bay_retriever,0.11955,True,kelpie,0.0975995,True
1157,699072405256409088,None,1.2,,Shih-Tzu,0.599587,True,Pekinese,0.213069,True,Maltese_dog,0.154293,True
1158,699060279947165696,Yukon,1.2,,,,,,,,,,
1159,699036661657767936,None,1.3,,Chihuahua,0.222943,True,toyshop,0.179938,False,Weimaraner,0.16303299999999998,True
1160,698989035503689728,Oliver,1.3,,Norfolk_terrier,0.24634,True,Irish_terrier,0.243349,True,golden_retriever,0.085871,True
1161,698953797952008193,CeCe,1.1,,Italian_greyhound,0.382378,True,redbone,0.102255,True,shower_cap,0.0768337,False
1162,698907974262222848,None,1.0,,German_short-haired_pointer,0.983131,True,bluetick,0.00555772,True,curly-coated_retriever,0.00332221,True
1163,698710712454139905,Cuddles,1.0,,Samoyed,0.329895,True,shoji,0.165772,False,prison,0.103596,False
1164,698703483621523456,Rusty,0.7,,Brittany_spaniel,0.931963,True,Welsh_springer_spaniel,0.0306949,True,beagle,0.0128961,True
1165,698635131305795584,None,1.2,,Samoyed,0.15846400000000002,True,kuvasz,0.0894025,True,West_Highland_white_terrier,0.0250373,True
1166,698549713696649216,Claude,0.9,,French_bulldog,0.998544,True,Boston_bull,0.00140394,True,boxer,2.322e-05,True
1167,698355670425473025,Jessiga,1.0,,pug,0.990191,True,Pekinese,0.00279854,True,sunglasses,0.00130952,False
1168,698342080612007937,Maximus,1.1,,boxer,0.8830479999999999,True,Saint_Bernard,0.030579400000000007,True,Staffordshire_bullterrier,0.0129941,True
1169,698262614669991936,Franklin,1.1,,Italian_greyhound,0.107948,True,basset,0.07522999999999999,True,Staffordshire_bullterrier,0.06943610000000001,True
1170,698195409219559425,Beau,0.9,,Labrador_retriever,0.64369,True,American_Staffordshire_terrier,0.102684,True,dalmatian,0.050007800000000005,True
1171,698178924120031232,Lily,1.0,,Chesapeake_Bay_retriever,0.351868,True,malinois,0.207753,True,Labrador_retriever,0.154606,True
1172,697995514407682048,None,1.1,,Staffordshire_bullterrier,0.280222,True,Boston_bull,0.161478,True,American_Staffordshire_terrier,0.126884,True
1173,697990423684476929,Doug,1.1,,Pembroke,0.984783,True,Cardigan,0.015018,True,Shetland_sheepdog,7.358600000000001e-05,True
1174,697943111201378304,Cassie,1.0,,Great_Dane,0.126924,True,Greater_Swiss_Mountain_dog,0.110037,True,German_short-haired_pointer,0.090816,True
1175,697881462549430272,Carter,1.0,,washbasin,0.176423,False,paper_towel,0.167462,False,toilet_tissue,0.0980291,False
1176,697630435728322560,None,0.8,,,,,,,,,,
1177,697616773278015490,None,1.1,pupper,Lhasa,0.521931,True,Shih-Tzu,0.403451,True,Tibetan_terrier,0.0399122,True
1178,697596423848730625,None,1.1,pupper,Shetland_sheepdog,0.621668,True,collie,0.366578,True,Pembroke,0.00769819,True
1179,697575480820686848,Ole,0.8,,Siamese_cat,0.256698,False,whippet,0.119805,True,bull_mastiff,0.102595,True
1180,697516214579523584,Pherb,0.9,,,,,,,,,,
